Start,Meter,kWh,kW
"01/17/2025 7:15:00 PM","Meter #80395501 - Off-Peak","0.86","3.45"
"01/17/2025 7:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 7:30:00 PM","Meter #80395501 - Off-Peak","0.90","3.61"
"01/17/2025 7:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 7:45:00 PM","Meter #80395501 - Off-Peak","1.05","4.20"
"01/17/2025 7:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 8:00:00 PM","Meter #80395501 - Off-Peak","0.93","3.73"
"01/17/2025 8:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 8:15:00 PM","Meter #80395501 - Off-Peak","0.89","3.55"
"01/17/2025 8:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 8:30:00 PM","Meter #80395501 - Off-Peak","0.91","3.64"
"01/17/2025 8:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 8:45:00 PM","Meter #80395501 - Off-Peak","1.02","4.09"
"01/17/2025 8:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 9:00:00 PM","Meter #80395501 - Off-Peak","1.01","4.05"
"01/17/2025 9:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 9:15:00 PM","Meter #80395501 - Off-Peak","1.02","4.06"
"01/17/2025 9:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 9:30:00 PM","Meter #80395501 - Off-Peak","1.01","4.04"
"01/17/2025 9:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 9:45:00 PM","Meter #80395501 - Off-Peak","0.85","3.39"
"01/17/2025 9:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 10:00:00 PM","Meter #80395501 - Off-Peak","0.78","3.12"
"01/17/2025 10:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 10:15:00 PM","Meter #80395501 - Off-Peak","0.77","3.07"
"01/17/2025 10:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 10:30:00 PM","Meter #80395501 - Off-Peak","0.76","3.05"
"01/17/2025 10:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 10:45:00 PM","Meter #80395501 - Off-Peak","0.78","3.12"
"01/17/2025 10:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 11:00:00 PM","Meter #80395501 - Off-Peak","0.96","3.83"
"01/17/2025 11:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 11:15:00 PM","Meter #80395501 - Off-Peak","0.96","3.82"
"01/17/2025 11:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 11:30:00 PM","Meter #80395501 - Off-Peak","0.97","3.86"
"01/17/2025 11:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/17/2025 11:45:00 PM","Meter #80395501 - Off-Peak","0.88","3.54"
"01/17/2025 11:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:00:00 AM","Meter #80395501 - Off-Peak","0.78","3.14"
"01/18/2025 12:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:15:00 AM","Meter #80395501 - Off-Peak","0.77","3.10"
"01/18/2025 12:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:30:00 AM","Meter #80395501 - Off-Peak","0.94","3.78"
"01/18/2025 12:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:45:00 AM","Meter #80395501 - Off-Peak","1.08","4.31"
"01/18/2025 12:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:00:00 AM","Meter #80395501 - Off-Peak","1.03","4.14"
"01/18/2025 1:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:15:00 AM","Meter #80395501 - Off-Peak","0.98","3.91"
"01/18/2025 1:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:30:00 AM","Meter #80395501 - Off-Peak","0.99","3.95"
"01/18/2025 1:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:45:00 AM","Meter #80395501 - Off-Peak","1.15","4.61"
"01/18/2025 1:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:00:00 AM","Meter #80395501 - Off-Peak","1.10","4.38"
"01/18/2025 2:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:15:00 AM","Meter #80395501 - Off-Peak","0.83","3.31"
"01/18/2025 2:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:30:00 AM","Meter #80395501 - Off-Peak","0.78","3.11"
"01/18/2025 2:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:45:00 AM","Meter #80395501 - Off-Peak","0.77","3.09"
"01/18/2025 2:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:00:00 AM","Meter #80395501 - Off-Peak","0.75","3.00"
"01/18/2025 3:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:15:00 AM","Meter #80395501 - Off-Peak","0.74","2.97"
"01/18/2025 3:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:30:00 AM","Meter #80395501 - Off-Peak","0.74","2.97"
"01/18/2025 3:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:45:00 AM","Meter #80395501 - Off-Peak","0.74","2.98"
"01/18/2025 3:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:00:00 AM","Meter #80395501 - Off-Peak","0.73","2.90"
"01/18/2025 4:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:15:00 AM","Meter #80395501 - Off-Peak","0.85","3.39"
"01/18/2025 4:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:30:00 AM","Meter #80395501 - Off-Peak","0.97","3.89"
"01/18/2025 4:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:45:00 AM","Meter #80395501 - Off-Peak","0.96","3.84"
"01/18/2025 4:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:00:00 AM","Meter #80395501 - Off-Peak","0.97","3.89"
"01/18/2025 5:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:15:00 AM","Meter #80395501 - Off-Peak","0.82","3.29"
"01/18/2025 5:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:30:00 AM","Meter #80395501 - Off-Peak","0.76","3.05"
"01/18/2025 5:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:45:00 AM","Meter #80395501 - Off-Peak","0.75","3.02"
"01/18/2025 5:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:00:00 AM","Meter #80395501 - Off-Peak","0.75","2.99"
"01/18/2025 6:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:15:00 AM","Meter #80395501 - Off-Peak","0.75","2.99"
"01/18/2025 6:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:30:00 AM","Meter #80395501 - Off-Peak","0.73","2.90"
"01/18/2025 6:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:45:00 AM","Meter #80395501 - Off-Peak","0.71","2.84"
"01/18/2025 6:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:00:00 AM","Meter #80395501 - Off-Peak","0.73","2.92"
"01/18/2025 7:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:15:00 AM","Meter #80395501 - Off-Peak","0.88","3.51"
"01/18/2025 7:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:30:00 AM","Meter #80395501 - Off-Peak","1.01","4.05"
"01/18/2025 7:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:45:00 AM","Meter #80395501 - Off-Peak","1.05","4.19"
"01/18/2025 7:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:00:00 AM","Meter #80395501 - Off-Peak","1.05","4.22"
"01/18/2025 8:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:15:00 AM","Meter #80395501 - Off-Peak","0.86","3.43"
"01/18/2025 8:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:30:00 AM","Meter #80395501 - Off-Peak","0.84","3.36"
"01/18/2025 8:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:45:00 AM","Meter #80395501 - Off-Peak","0.86","3.43"
"01/18/2025 8:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:00:00 AM","Meter #80395501 - Off-Peak","0.90","3.58"
"01/18/2025 9:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:15:00 AM","Meter #80395501 - Off-Peak","0.87","3.49"
"01/18/2025 9:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:30:00 AM","Meter #80395501 - Off-Peak","0.91","3.63"
"01/18/2025 9:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:45:00 AM","Meter #80395501 - Off-Peak","0.97","3.88"
"01/18/2025 9:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:00:00 AM","Meter #80395501 - Off-Peak","0.98","3.92"
"01/18/2025 10:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:15:00 AM","Meter #80395501 - Off-Peak","0.88","3.51"
"01/18/2025 10:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:30:00 AM","Meter #80395501 - Off-Peak","0.92","3.67"
"01/18/2025 10:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:45:00 AM","Meter #80395501 - Off-Peak","0.94","3.78"
"01/18/2025 10:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:00:00 AM","Meter #80395501 - Off-Peak","0.97","3.88"
"01/18/2025 11:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:15:00 AM","Meter #80395501 - Off-Peak","1.08","4.33"
"01/18/2025 11:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:30:00 AM","Meter #80395501 - Off-Peak","0.85","3.39"
"01/18/2025 11:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:45:00 AM","Meter #80395501 - Off-Peak","0.83","3.33"
"01/18/2025 11:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:00:00 PM","Meter #80395501 - Off-Peak","0.85","3.42"
"01/18/2025 12:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:15:00 PM","Meter #80395501 - Off-Peak","0.86","3.43"
"01/18/2025 12:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:30:00 PM","Meter #80395501 - Off-Peak","0.73","2.93"
"01/18/2025 12:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 12:45:00 PM","Meter #80395501 - Off-Peak","0.77","3.08"
"01/18/2025 12:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:00:00 PM","Meter #80395501 - Off-Peak","0.98","3.94"
"01/18/2025 1:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:15:00 PM","Meter #80395501 - Off-Peak","0.97","3.87"
"01/18/2025 1:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:30:00 PM","Meter #80395501 - Off-Peak","0.80","3.18"
"01/18/2025 1:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 1:45:00 PM","Meter #80395501 - Off-Peak","0.99","3.96"
"01/18/2025 1:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:00:00 PM","Meter #80395501 - Off-Peak","1.00","3.99"
"01/18/2025 2:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:15:00 PM","Meter #80395501 - Off-Peak","0.90","3.58"
"01/18/2025 2:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:30:00 PM","Meter #80395501 - Off-Peak","0.81","3.22"
"01/18/2025 2:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 2:45:00 PM","Meter #80395501 - Off-Peak","0.82","3.28"
"01/18/2025 2:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:00:00 PM","Meter #80395501 - Off-Peak","0.76","3.03"
"01/18/2025 3:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:15:00 PM","Meter #80395501 - Off-Peak","0.76","3.03"
"01/18/2025 3:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:30:00 PM","Meter #80395501 - Off-Peak","0.75","3.02"
"01/18/2025 3:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 3:45:00 PM","Meter #80395501 - Off-Peak","0.77","3.10"
"01/18/2025 3:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:00:00 PM","Meter #80395501 - Off-Peak","0.80","3.19"
"01/18/2025 4:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:15:00 PM","Meter #80395501 - Off-Peak","0.79","3.15"
"01/18/2025 4:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:30:00 PM","Meter #80395501 - Off-Peak","0.80","3.19"
"01/18/2025 4:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 4:45:00 PM","Meter #80395501 - Off-Peak","0.27","1.09"
"01/18/2025 4:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:00:00 PM","Meter #80395501 - Off-Peak","0.21","0.85"
"01/18/2025 5:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:15:00 PM","Meter #80395501 - Off-Peak","0.61","2.44"
"01/18/2025 5:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:30:00 PM","Meter #80395501 - Off-Peak","0.98","3.92"
"01/18/2025 5:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 5:45:00 PM","Meter #80395501 - Off-Peak","0.71","2.85"
"01/18/2025 5:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:00:00 PM","Meter #80395501 - Off-Peak","0.25","1.02"
"01/18/2025 6:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:15:00 PM","Meter #80395501 - Off-Peak","0.26","1.02"
"01/18/2025 6:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:30:00 PM","Meter #80395501 - Off-Peak","0.18","0.73"
"01/18/2025 6:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 6:45:00 PM","Meter #80395501 - Off-Peak","0.54","2.17"
"01/18/2025 6:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:00:00 PM","Meter #80395501 - Off-Peak","0.78","3.11"
"01/18/2025 7:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:15:00 PM","Meter #80395501 - Off-Peak","0.80","3.19"
"01/18/2025 7:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:30:00 PM","Meter #80395501 - Off-Peak","0.77","3.09"
"01/18/2025 7:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 7:45:00 PM","Meter #80395501 - Off-Peak","0.77","3.08"
"01/18/2025 7:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:00:00 PM","Meter #80395501 - Off-Peak","0.78","3.11"
"01/18/2025 8:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:15:00 PM","Meter #80395501 - Off-Peak","0.79","3.17"
"01/18/2025 8:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:30:00 PM","Meter #80395501 - Off-Peak","0.76","3.05"
"01/18/2025 8:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 8:45:00 PM","Meter #80395501 - Off-Peak","0.78","3.13"
"01/18/2025 8:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:00:00 PM","Meter #80395501 - Off-Peak","0.78","3.13"
"01/18/2025 9:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:15:00 PM","Meter #80395501 - Off-Peak","0.79","3.15"
"01/18/2025 9:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:30:00 PM","Meter #80395501 - Off-Peak","0.62","2.49"
"01/18/2025 9:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 9:45:00 PM","Meter #80395501 - Off-Peak","0.51","2.02"
"01/18/2025 9:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:00:00 PM","Meter #80395501 - Off-Peak","0.47","1.87"
"01/18/2025 10:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:15:00 PM","Meter #80395501 - Off-Peak","0.80","3.21"
"01/18/2025 10:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:30:00 PM","Meter #80395501 - Off-Peak","0.78","3.13"
"01/18/2025 10:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 10:45:00 PM","Meter #80395501 - Off-Peak","0.97","3.89"
"01/18/2025 10:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:00:00 PM","Meter #80395501 - Off-Peak","1.10","4.39"
"01/18/2025 11:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:15:00 PM","Meter #80395501 - Off-Peak","0.79","3.16"
"01/18/2025 11:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:30:00 PM","Meter #80395501 - Off-Peak","0.79","3.15"
"01/18/2025 11:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/18/2025 11:45:00 PM","Meter #80395501 - Off-Peak","0.79","3.15"
"01/18/2025 11:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:00:00 AM","Meter #80395501 - Off-Peak","0.59","2.35"
"01/19/2025 12:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:15:00 AM","Meter #80395501 - Off-Peak","0.21","0.83"
"01/19/2025 12:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:30:00 AM","Meter #80395501 - Off-Peak","0.34","1.37"
"01/19/2025 12:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:45:00 AM","Meter #80395501 - Off-Peak","0.73","2.91"
"01/19/2025 12:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 1:00:00 AM","Meter #80395501 - Off-Peak","0.78","3.13"
"01/19/2025 1:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 1:15:00 AM","Meter #80395501 - Off-Peak","0.84","3.37"
"01/19/2025 1:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 1:30:00 AM","Meter #80395501 - Off-Peak","0.93","3.70"
"01/19/2025 1:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 1:45:00 AM","Meter #80395501 - Off-Peak","0.88","3.52"
"01/19/2025 1:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 2:00:00 AM","Meter #80395501 - Off-Peak","0.89","3.58"
"01/19/2025 2:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 2:15:00 AM","Meter #80395501 - Off-Peak","0.95","3.81"
"01/19/2025 2:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 2:30:00 AM","Meter #80395501 - Off-Peak","0.99","3.98"
"01/19/2025 2:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 2:45:00 AM","Meter #80395501 - Off-Peak","1.02","4.10"
"01/19/2025 2:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 3:00:00 AM","Meter #80395501 - Off-Peak","1.00","4.01"
"01/19/2025 3:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 3:15:00 AM","Meter #80395501 - Off-Peak","0.98","3.93"
"01/19/2025 3:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 3:30:00 AM","Meter #80395501 - Off-Peak","1.00","4.02"
"01/19/2025 3:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 3:45:00 AM","Meter #80395501 - Off-Peak","0.98","3.94"
"01/19/2025 3:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 4:00:00 AM","Meter #80395501 - Off-Peak","0.97","3.88"
"01/19/2025 4:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 4:15:00 AM","Meter #80395501 - Off-Peak","0.98","3.94"
"01/19/2025 4:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 4:30:00 AM","Meter #80395501 - Off-Peak","1.00","4.00"
"01/19/2025 4:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 4:45:00 AM","Meter #80395501 - Off-Peak","0.88","3.53"
"01/19/2025 4:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 5:00:00 AM","Meter #80395501 - Off-Peak","0.75","2.99"
"01/19/2025 5:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 5:15:00 AM","Meter #80395501 - Off-Peak","0.75","2.99"
"01/19/2025 5:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 5:30:00 AM","Meter #80395501 - Off-Peak","0.74","2.97"
"01/19/2025 5:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 5:45:00 AM","Meter #80395501 - Off-Peak","0.78","3.11"
"01/19/2025 5:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 6:00:00 AM","Meter #80395501 - Off-Peak","0.77","3.08"
"01/19/2025 6:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 6:15:00 AM","Meter #80395501 - Off-Peak","0.78","3.11"
"01/19/2025 6:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 6:30:00 AM","Meter #80395501 - Off-Peak","0.77","3.09"
"01/19/2025 6:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 6:45:00 AM","Meter #80395501 - Off-Peak","0.76","3.05"
"01/19/2025 6:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 7:00:00 AM","Meter #80395501 - Off-Peak","0.78","3.10"
"01/19/2025 7:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 7:15:00 AM","Meter #80395501 - Off-Peak","0.76","3.04"
"01/19/2025 7:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 7:30:00 AM","Meter #80395501 - Off-Peak","0.75","3.01"
"01/19/2025 7:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 7:45:00 AM","Meter #80395501 - Off-Peak","0.75","3.02"
"01/19/2025 7:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 8:00:00 AM","Meter #80395501 - Off-Peak","0.78","3.13"
"01/19/2025 8:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 8:15:00 AM","Meter #80395501 - Off-Peak","0.78","3.12"
"01/19/2025 8:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 8:30:00 AM","Meter #80395501 - Off-Peak","0.81","3.25"
"01/19/2025 8:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 8:45:00 AM","Meter #80395501 - Off-Peak","0.79","3.15"
"01/19/2025 8:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 9:00:00 AM","Meter #80395501 - Off-Peak","0.84","3.35"
"01/19/2025 9:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 9:15:00 AM","Meter #80395501 - Off-Peak","0.86","3.43"
"01/19/2025 9:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 9:30:00 AM","Meter #80395501 - Off-Peak","0.86","3.44"
"01/19/2025 9:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 9:45:00 AM","Meter #80395501 - Off-Peak","1.03","4.11"
"01/19/2025 9:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 10:00:00 AM","Meter #80395501 - Off-Peak","0.86","3.44"
"01/19/2025 10:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 10:15:00 AM","Meter #80395501 - Off-Peak","0.40","1.61"
"01/19/2025 10:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 10:30:00 AM","Meter #80395501 - Off-Peak","0.27","1.08"
"01/19/2025 10:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 10:45:00 AM","Meter #80395501 - Off-Peak","0.82","3.27"
"01/19/2025 10:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 11:00:00 AM","Meter #80395501 - Off-Peak","0.84","3.36"
"01/19/2025 11:00:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 11:15:00 AM","Meter #80395501 - Off-Peak","0.84","3.37"
"01/19/2025 11:15:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 11:30:00 AM","Meter #80395501 - Off-Peak","0.81","3.24"
"01/19/2025 11:30:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 11:45:00 AM","Meter #80395501 - Off-Peak","0.84","3.36"
"01/19/2025 11:45:00 AM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:00:00 PM","Meter #80395501 - Off-Peak","0.85","3.40"
"01/19/2025 12:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:15:00 PM","Meter #80395501 - Off-Peak","0.89","3.57"
"01/19/2025 12:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:30:00 PM","Meter #80395501 - Off-Peak","1.00","4.02"
"01/19/2025 12:30:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 12:45:00 PM","Meter #80395501 - Off-Peak","1.21","4.85"
"01/19/2025 12:45:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 1:00:00 PM","Meter #80395501 - Off-Peak","1.16","4.63"
"01/19/2025 1:00:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 1:15:00 PM","Meter #80395501 - Off-Peak","0.52","2.07"
"01/19/2025 1:15:00 PM","Meter #80395501g - Off-Peak","0.00",""
"01/19/2025 1:30:00 PM","Meter #80395501 - Off-Peak","0.48","1.92"
