Start,Meter,kWh,kW
07/18/2025 10:45:00 PM,Meter #95175892g - Off-Peak,0,
07/18/2025 11:00:00 PM,Meter #95175892 - Off-Peak,2.97,11.89
07/18/2025 11:00:00 PM,Meter #95175892g - Off-Peak,0,
07/18/2025 11:15:00 PM,Meter #95175892 - Off-Peak,3.1,12.4
07/18/2025 11:15:00 PM,Meter #95175892g - Off-Peak,0,
07/18/2025 11:30:00 PM,Meter #95175892 - Off-Peak,3.19,12.75
07/18/2025 11:30:00 PM,Meter #95175892g - Off-Peak,0,
07/18/2025 11:45:00 PM,Meter #95175892 - Off-Peak,3.07,12.29
07/18/2025 11:45:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 12:00:00 AM,Meter #95175892 - Off-Peak,3.08,12.32
07/19/2025 12:00:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 12:15:00 AM,Meter #95175892 - Off-Peak,3.14,12.54
07/19/2025 12:15:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 12:30:00 AM,Meter #95175892 - Off-Peak,3.05,12.21
07/19/2025 12:30:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 12:45:00 AM,Meter #95175892 - Off-Peak,3.15,12.59
07/19/2025 12:45:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 1:00:00 AM,Meter #95175892 - Off-Peak,3.06,12.26
07/19/2025 1:00:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 1:15:00 AM,Meter #95175892 - Off-Peak,3.08,12.32
07/19/2025 1:15:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 1:30:00 AM,Meter #95175892 - Off-Peak,3.18,12.7
07/19/2025 1:30:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 1:45:00 AM,Meter #95175892 - Off-Peak,3.08,12.32
07/19/2025 1:45:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 2:00:00 AM,Meter #95175892 - Off-Peak,3.16,12.66
07/19/2025 2:00:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 2:15:00 AM,Meter #95175892 - Off-Peak,3.08,12.32
07/19/2025 2:15:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 2:30:00 AM,Meter #95175892 - Off-Peak,3.16,12.62
07/19/2025 2:30:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 2:45:00 AM,Meter #95175892 - Off-Peak,3.12,12.48
07/19/2025 2:45:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 3:00:00 AM,Meter #95175892 - Off-Peak,3.99,15.95
07/19/2025 3:00:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 3:15:00 AM,Meter #95175892 - Off-Peak,3.1,12.38
07/19/2025 3:15:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 3:30:00 AM,Meter #95175892 - Off-Peak,3.2,12.78
07/19/2025 3:30:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 3:45:00 AM,Meter #95175892 - Off-Peak,1.1,4.38
07/19/2025 3:45:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 4:00:00 AM,Meter #95175892 - Off-Peak,0.25,0.99
07/19/2025 4:00:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 4:15:00 AM,Meter #95175892 - Off-Peak,0.19,0.77
07/19/2025 4:15:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 4:30:00 AM,Meter #95175892 - Off-Peak,0.19,0.75
07/19/2025 4:30:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 4:45:00 AM,Meter #95175892 - Off-Peak,0.25,0.99
07/19/2025 4:45:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 5:00:00 AM,Meter #95175892 - Off-Peak,0.2,0.78
07/19/2025 5:00:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 5:15:00 AM,Meter #95175892 - Off-Peak,0.18,0.74
07/19/2025 5:15:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 5:30:00 AM,Meter #95175892 - Off-Peak,0.27,1.09
07/19/2025 5:30:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 5:45:00 AM,Meter #95175892 - Off-Peak,0.16,0.62
07/19/2025 5:45:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 6:00:00 AM,Meter #95175892 - Off-Peak,0.11,0.45
07/19/2025 6:00:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 6:15:00 AM,Meter #95175892 - Off-Peak,0.1,0.42
07/19/2025 6:15:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 6:30:00 AM,Meter #95175892 - Off-Peak,0.07,0.29
07/19/2025 6:30:00 AM,Meter #95175892g - Off-Peak,0,
07/19/2025 6:45:00 AM,Meter #95175892 - Off-Peak,0,0.02
07/19/2025 6:45:00 AM,Meter #95175892g - Off-Peak,-0.04,
07/19/2025 7:00:00 AM,Meter #95175892 - Off-Peak,0.63,2.53
07/19/2025 7:00:00 AM,Meter #95175892g - Off-Peak,-0.02,
07/19/2025 7:15:00 AM,Meter #95175892 - Off-Peak,0.54,2.18
07/19/2025 7:15:00 AM,Meter #95175892g - Off-Peak,-0.1,
07/19/2025 7:30:00 AM,Meter #95175892 - Off-Peak,0.04,0.16
07/19/2025 7:30:00 AM,Meter #95175892g - Off-Peak,-0.06,
07/19/2025 7:45:00 AM,Meter #95175892 - Off-Peak,0.01,0.03
07/19/2025 7:45:00 AM,Meter #95175892g - Off-Peak,-0.25,
07/19/2025 8:00:00 AM,Meter #95175892 - Off-Peak,0,0.02
07/19/2025 8:00:00 AM,Meter #95175892g - Off-Peak,-0.36,
07/19/2025 8:15:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 8:15:00 AM,Meter #95175892g - Off-Peak,-0.37,
07/19/2025 8:30:00 AM,Meter #95175892 - Off-Peak,0.73,2.91
07/19/2025 8:30:00 AM,Meter #95175892g - Off-Peak,-0.34,
07/19/2025 8:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 8:45:00 AM,Meter #95175892g - Off-Peak,-0.67,
07/19/2025 9:00:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 9:00:00 AM,Meter #95175892g - Off-Peak,-0.85,
07/19/2025 9:15:00 AM,Meter #95175892 - Off-Peak,0,0.02
07/19/2025 9:15:00 AM,Meter #95175892g - Off-Peak,-0.64,
07/19/2025 9:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 9:30:00 AM,Meter #95175892g - Off-Peak,-0.7,
07/19/2025 9:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 9:45:00 AM,Meter #95175892g - Off-Peak,-0.98,
07/19/2025 10:00:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 10:00:00 AM,Meter #95175892g - Off-Peak,-1.02,
07/19/2025 10:15:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 10:15:00 AM,Meter #95175892g - Off-Peak,-1.32,
07/19/2025 10:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 10:30:00 AM,Meter #95175892g - Off-Peak,-1.28,
07/19/2025 10:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 10:45:00 AM,Meter #95175892g - Off-Peak,-1.54,
07/19/2025 11:00:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 11:00:00 AM,Meter #95175892g - Off-Peak,-1.68,
07/19/2025 11:15:00 AM,Meter #95175892 - Off-Peak,0.48,1.92
07/19/2025 11:15:00 AM,Meter #95175892g - Off-Peak,-1.09,
07/19/2025 11:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 11:30:00 AM,Meter #95175892g - Off-Peak,-1.51,
07/19/2025 11:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/19/2025 11:45:00 AM,Meter #95175892g - Off-Peak,-1.54,
07/19/2025 12:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 12:00:00 PM,Meter #95175892g - Off-Peak,-2.31,
07/19/2025 12:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 12:15:00 PM,Meter #95175892g - Off-Peak,-2.1,
07/19/2025 12:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 12:30:00 PM,Meter #95175892g - Off-Peak,-2.3,
07/19/2025 12:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 12:45:00 PM,Meter #95175892g - Off-Peak,-2.19,
07/19/2025 1:00:00 PM,Meter #95175892 - Off-Peak,0.11,0.45
07/19/2025 1:00:00 PM,Meter #95175892g - Off-Peak,-1.96,
07/19/2025 1:15:00 PM,Meter #95175892 - Off-Peak,0.21,0.83
07/19/2025 1:15:00 PM,Meter #95175892g - Off-Peak,-0.85,
07/19/2025 1:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 1:30:00 PM,Meter #95175892g - Off-Peak,-2.02,
07/19/2025 1:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 1:45:00 PM,Meter #95175892g - Off-Peak,-1.8,
07/19/2025 2:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 2:00:00 PM,Meter #95175892g - Off-Peak,-1.78,
07/19/2025 2:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 2:15:00 PM,Meter #95175892g - Off-Peak,-1.58,
07/19/2025 2:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 2:30:00 PM,Meter #95175892g - Off-Peak,-1.66,
07/19/2025 2:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 2:45:00 PM,Meter #95175892g - Off-Peak,-1.76,
07/19/2025 3:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 3:00:00 PM,Meter #95175892g - Off-Peak,-1.59,
07/19/2025 3:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 3:15:00 PM,Meter #95175892g - Off-Peak,-1.82,
07/19/2025 3:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 3:30:00 PM,Meter #95175892g - Off-Peak,-1.24,
07/19/2025 3:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/19/2025 3:45:00 PM,Meter #95175892g - Off-Peak,-1.16,
07/19/2025 4:00:00 PM,Meter #95175892 - Off-Peak,0,0.02
07/19/2025 4:00:00 PM,Meter #95175892g - Off-Peak,-1.32,
07/19/2025 4:15:00 PM,Meter #95175892 - Off-Peak,0.03,0.13
07/19/2025 4:15:00 PM,Meter #95175892g - Off-Peak,-0.34,
07/19/2025 4:30:00 PM,Meter #95175892 - Off-Peak,0,0.02
07/19/2025 4:30:00 PM,Meter #95175892g - Off-Peak,-0.12,
07/19/2025 4:45:00 PM,Meter #95175892 - Off-Peak,0.01,0.03
07/19/2025 4:45:00 PM,Meter #95175892g - Off-Peak,-0.27,
07/19/2025 5:00:00 PM,Meter #95175892 - Off-Peak,0,0.02
07/19/2025 5:00:00 PM,Meter #95175892g - Off-Peak,-0.32,
07/19/2025 5:15:00 PM,Meter #95175892 - Off-Peak,0.07,0.27
07/19/2025 5:15:00 PM,Meter #95175892g - Off-Peak,-0.18,
07/19/2025 5:30:00 PM,Meter #95175892 - Off-Peak,0.1,0.4
07/19/2025 5:30:00 PM,Meter #95175892g - Off-Peak,-0.1,
07/19/2025 5:45:00 PM,Meter #95175892 - Off-Peak,1.13,4.51
07/19/2025 5:45:00 PM,Meter #95175892g - Off-Peak,-0.29,
07/19/2025 6:00:00 PM,Meter #95175892 - Off-Peak,0.63,2.51
07/19/2025 6:00:00 PM,Meter #95175892g - Off-Peak,-0.05,
07/19/2025 6:15:00 PM,Meter #95175892 - Off-Peak,0.46,1.84
07/19/2025 6:15:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 6:30:00 PM,Meter #95175892 - Off-Peak,0.62,2.5
07/19/2025 6:30:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 6:45:00 PM,Meter #95175892 - Off-Peak,0.59,2.37
07/19/2025 6:45:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 7:00:00 PM,Meter #95175892 - Off-Peak,0.78,3.1
07/19/2025 7:00:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 7:15:00 PM,Meter #95175892 - Off-Peak,0.37,1.47
07/19/2025 7:15:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 7:30:00 PM,Meter #95175892 - Off-Peak,0.2,0.82
07/19/2025 7:30:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 7:45:00 PM,Meter #95175892 - Off-Peak,0.28,1.1
07/19/2025 7:45:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 8:00:00 PM,Meter #95175892 - Off-Peak,0.19,0.77
07/19/2025 8:00:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 8:15:00 PM,Meter #95175892 - Off-Peak,0.32,1.26
07/19/2025 8:15:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 8:30:00 PM,Meter #95175892 - Off-Peak,0.31,1.25
07/19/2025 8:30:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 8:45:00 PM,Meter #95175892 - Off-Peak,0.25,0.99
07/19/2025 8:45:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 9:00:00 PM,Meter #95175892 - Off-Peak,0.31,1.25
07/19/2025 9:00:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 9:15:00 PM,Meter #95175892 - Off-Peak,0.19,0.77
07/19/2025 9:15:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 9:30:00 PM,Meter #95175892 - Off-Peak,0.28,1.14
07/19/2025 9:30:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 9:45:00 PM,Meter #95175892 - Off-Peak,0.63,2.51
07/19/2025 9:45:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 10:00:00 PM,Meter #95175892 - Off-Peak,0.85,3.39
07/19/2025 10:00:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 10:15:00 PM,Meter #95175892 - Off-Peak,0.66,2.66
07/19/2025 10:15:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 10:30:00 PM,Meter #95175892 - Off-Peak,0.34,1.36
07/19/2025 10:30:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 10:45:00 PM,Meter #95175892 - Off-Peak,0.58,2.3
07/19/2025 10:45:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 11:00:00 PM,Meter #95175892 - Off-Peak,0.64,2.54
07/19/2025 11:00:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 11:15:00 PM,Meter #95175892 - Off-Peak,0.56,2.22
07/19/2025 11:15:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 11:30:00 PM,Meter #95175892 - Off-Peak,0.4,1.62
07/19/2025 11:30:00 PM,Meter #95175892g - Off-Peak,0,
07/19/2025 11:45:00 PM,Meter #95175892 - Off-Peak,0.38,1.54
07/19/2025 11:45:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 12:00:00 AM,Meter #95175892 - Off-Peak,0.51,2.05
07/20/2025 12:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 12:15:00 AM,Meter #95175892 - Off-Peak,0.64,2.56
07/20/2025 12:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 12:30:00 AM,Meter #95175892 - Off-Peak,0.37,1.47
07/20/2025 12:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 12:45:00 AM,Meter #95175892 - Off-Peak,0.46,1.84
07/20/2025 12:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 1:00:00 AM,Meter #95175892 - Off-Peak,0.46,1.82
07/20/2025 1:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 1:15:00 AM,Meter #95175892 - Off-Peak,0.97,3.87
07/20/2025 1:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 1:30:00 AM,Meter #95175892 - Off-Peak,0.75,3.01
07/20/2025 1:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 1:45:00 AM,Meter #95175892 - Off-Peak,0.74,2.98
07/20/2025 1:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 2:00:00 AM,Meter #95175892 - Off-Peak,0.69,2.75
07/20/2025 2:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 2:15:00 AM,Meter #95175892 - Off-Peak,0.4,1.62
07/20/2025 2:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 2:30:00 AM,Meter #95175892 - Off-Peak,0.35,1.41
07/20/2025 2:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 2:45:00 AM,Meter #95175892 - Off-Peak,0.24,0.98
07/20/2025 2:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 3:00:00 AM,Meter #95175892 - Off-Peak,0.29,1.17
07/20/2025 3:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 3:15:00 AM,Meter #95175892 - Off-Peak,0.25,0.99
07/20/2025 3:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 3:30:00 AM,Meter #95175892 - Off-Peak,0.24,0.94
07/20/2025 3:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 3:45:00 AM,Meter #95175892 - Off-Peak,0.3,1.18
07/20/2025 3:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 4:00:00 AM,Meter #95175892 - Off-Peak,0.25,0.99
07/20/2025 4:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 4:15:00 AM,Meter #95175892 - Off-Peak,0.24,0.96
07/20/2025 4:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 4:30:00 AM,Meter #95175892 - Off-Peak,0.3,1.2
07/20/2025 4:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 4:45:00 AM,Meter #95175892 - Off-Peak,0.21,0.85
07/20/2025 4:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 5:00:00 AM,Meter #95175892 - Off-Peak,0.28,1.12
07/20/2025 5:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 5:15:00 AM,Meter #95175892 - Off-Peak,0.24,0.98
07/20/2025 5:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 5:30:00 AM,Meter #95175892 - Off-Peak,0.18,0.74
07/20/2025 5:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 5:45:00 AM,Meter #95175892 - Off-Peak,0.25,1.01
07/20/2025 5:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 6:00:00 AM,Meter #95175892 - Off-Peak,0.25,1.01
07/20/2025 6:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 6:15:00 AM,Meter #95175892 - Off-Peak,0.26,1.02
07/20/2025 6:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 6:30:00 AM,Meter #95175892 - Off-Peak,0.65,2.59
07/20/2025 6:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 6:45:00 AM,Meter #95175892 - Off-Peak,0.69,2.75
07/20/2025 6:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:00:00 AM,Meter #95175892 - Off-Peak,0.6,2.42
07/20/2025 7:00:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:15:00 AM,Meter #95175892 - Off-Peak,0.27,1.09
07/20/2025 7:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:30:00 AM,Meter #95175892 - Off-Peak,0.24,0.94
07/20/2025 7:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:45:00 AM,Meter #95175892 - Off-Peak,0.12,0.48
07/20/2025 7:45:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 8:00:00 AM,Meter #95175892 - Off-Peak,0.14,0.58
07/20/2025 8:00:00 AM,Meter #95175892g - Off-Peak,-0.05,
07/20/2025 8:15:00 AM,Meter #95175892 - Off-Peak,0.08,0.3
07/20/2025 8:15:00 AM,Meter #95175892g - Off-Peak,-0.08,
07/20/2025 8:30:00 AM,Meter #95175892 - Off-Peak,0.09,0.35
07/20/2025 8:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 8:45:00 AM,Meter #95175892 - Off-Peak,0.09,0.35
07/20/2025 8:45:00 AM,Meter #95175892g - Off-Peak,-0.05,
07/20/2025 9:00:00 AM,Meter #95175892 - Off-Peak,0.05,0.21
07/20/2025 9:00:00 AM,Meter #95175892g - Off-Peak,-0.12,
07/20/2025 9:15:00 AM,Meter #95175892 - Off-Peak,0.17,0.69
07/20/2025 9:15:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 9:30:00 AM,Meter #95175892 - Off-Peak,0.11,0.43
07/20/2025 9:30:00 AM,Meter #95175892g - Off-Peak,0,
07/20/2025 9:45:00 AM,Meter #95175892 - Off-Peak,0.02,0.08
07/20/2025 9:45:00 AM,Meter #95175892g - Off-Peak,-0.02,
07/20/2025 10:00:00 AM,Meter #95175892 - Off-Peak,0,0.02
07/20/2025 10:00:00 AM,Meter #95175892g - Off-Peak,-0.16,
07/20/2025 10:15:00 AM,Meter #95175892 - Off-Peak,0,0
07/20/2025 10:15:00 AM,Meter #95175892g - Off-Peak,-0.21,
07/20/2025 10:30:00 AM,Meter #95175892 - Off-Peak,0,0
07/20/2025 10:30:00 AM,Meter #95175892g - Off-Peak,-0.64,
07/20/2025 10:45:00 AM,Meter #95175892 - Off-Peak,0,0
07/20/2025 10:45:00 AM,Meter #95175892g - Off-Peak,-0.64,
07/20/2025 11:00:00 AM,Meter #95175892 - Off-Peak,0,0
07/20/2025 11:00:00 AM,Meter #95175892g - Off-Peak,-0.98,
07/20/2025 11:15:00 AM,Meter #95175892 - Off-Peak,0.01,0.03
07/20/2025 11:15:00 AM,Meter #95175892g - Off-Peak,-0.16,
07/20/2025 11:30:00 AM,Meter #95175892 - Off-Peak,0.02,0.08
07/20/2025 11:30:00 AM,Meter #95175892g - Off-Peak,-0.4,
07/20/2025 11:45:00 AM,Meter #95175892 - Off-Peak,0.01,0.03
07/20/2025 11:45:00 AM,Meter #95175892g - Off-Peak,-0.78,
07/20/2025 12:00:00 PM,Meter #95175892 - Off-Peak,0.02,0.06
07/20/2025 12:00:00 PM,Meter #95175892g - Off-Peak,-0.56,
07/20/2025 12:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 12:15:00 PM,Meter #95175892g - Off-Peak,-1.14,
07/20/2025 12:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 12:30:00 PM,Meter #95175892g - Off-Peak,-2.12,
07/20/2025 12:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 12:45:00 PM,Meter #95175892g - Off-Peak,-2.09,
07/20/2025 1:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 1:00:00 PM,Meter #95175892g - Off-Peak,-2.57,
07/20/2025 1:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 1:15:00 PM,Meter #95175892g - Off-Peak,-2.26,
07/20/2025 1:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 1:30:00 PM,Meter #95175892g - Off-Peak,-1.93,
07/20/2025 1:45:00 PM,Meter #95175892 - Off-Peak,0,0.02
07/20/2025 1:45:00 PM,Meter #95175892g - Off-Peak,-1.7,
07/20/2025 2:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 2:00:00 PM,Meter #95175892g - Off-Peak,-1.99,
07/20/2025 2:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 2:15:00 PM,Meter #95175892g - Off-Peak,-1.78,
07/20/2025 2:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 2:30:00 PM,Meter #95175892g - Off-Peak,-1.88,
07/20/2025 2:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 2:45:00 PM,Meter #95175892g - Off-Peak,-1.61,
07/20/2025 3:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 3:00:00 PM,Meter #95175892g - Off-Peak,-1.72,
07/20/2025 3:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 3:15:00 PM,Meter #95175892g - Off-Peak,-1.45,
07/20/2025 3:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 3:30:00 PM,Meter #95175892g - Off-Peak,-1.28,
07/20/2025 3:45:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 3:45:00 PM,Meter #95175892g - Off-Peak,-1.05,
07/20/2025 4:00:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 4:00:00 PM,Meter #95175892g - Off-Peak,-0.99,
07/20/2025 4:15:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 4:15:00 PM,Meter #95175892g - Off-Peak,-0.76,
07/20/2025 4:30:00 PM,Meter #95175892 - Off-Peak,0,0
07/20/2025 4:30:00 PM,Meter #95175892g - Off-Peak,-0.55,
07/20/2025 4:45:00 PM,Meter #95175892 - Off-Peak,0.25,0.99
07/20/2025 4:45:00 PM,Meter #95175892g - Off-Peak,-0.22,
07/20/2025 5:00:00 PM,Meter #95175892 - Off-Peak,0.03,0.13
07/20/2025 5:00:00 PM,Meter #95175892g - Off-Peak,-0.24,
07/20/2025 5:15:00 PM,Meter #95175892 - Off-Peak,0.16,0.64
07/20/2025 5:15:00 PM,Meter #95175892g - Off-Peak,-0.1,
07/20/2025 5:30:00 PM,Meter #95175892 - Off-Peak,0.18,0.72
07/20/2025 5:30:00 PM,Meter #95175892g - Off-Peak,-0.15,
07/20/2025 5:45:00 PM,Meter #95175892 - Off-Peak,0.04,0.18
07/20/2025 5:45:00 PM,Meter #95175892g - Off-Peak,-0.28,
07/20/2025 6:00:00 PM,Meter #95175892 - Off-Peak,0.12,0.5
07/20/2025 6:00:00 PM,Meter #95175892g - Off-Peak,-0.1,
07/20/2025 6:15:00 PM,Meter #95175892 - Off-Peak,0.15,0.59
07/20/2025 6:15:00 PM,Meter #95175892g - Off-Peak,-0.06,
07/20/2025 6:30:00 PM,Meter #95175892 - Off-Peak,0.59,2.35
07/20/2025 6:30:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 6:45:00 PM,Meter #95175892 - Off-Peak,0.65,2.59
07/20/2025 6:45:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:00:00 PM,Meter #95175892 - Off-Peak,0.78,3.14
07/20/2025 7:00:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:15:00 PM,Meter #95175892 - Off-Peak,0.75,3.01
07/20/2025 7:15:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:30:00 PM,Meter #95175892 - Off-Peak,0.74,2.98
07/20/2025 7:30:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 7:45:00 PM,Meter #95175892 - Off-Peak,0.76,3.06
07/20/2025 7:45:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 8:00:00 PM,Meter #95175892 - Off-Peak,0.95,3.81
07/20/2025 8:00:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 8:15:00 PM,Meter #95175892 - Off-Peak,1,3.98
07/20/2025 8:15:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 8:30:00 PM,Meter #95175892 - Off-Peak,0.99,3.95
07/20/2025 8:30:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 8:45:00 PM,Meter #95175892 - Off-Peak,0.46,1.82
07/20/2025 8:45:00 PM,Meter #95175892g - Off-Peak,0,
07/20/2025 9:00:00 PM,Meter #95175892 - Off-Peak,0.38,1.54
07/20/2025 9:00:00 PM,Meter #95175892g - Off-Peak,0,
